NC_011421, 2093, T->G, 1 4 7 10 14, 56 54 7 41 312, 2093 2027 783 1991 5887
NC_011421, 2094, A->T, 1 4 7 10 14, 67 62 22 53 386, 2408 2308 883 2262 5793
NC_011421, 2097, G->T, 1 4 7 10 14, 57 42 9 44 291, 2565 2485 921 2350 5400
NC_011421, 2100, A->T, 1 4 7 10 14, 84 50 13 60 355, 2702 2572 924 2396 5557
NC_011421, 3976, G->C, 1 4 7 10 14, 56 32 28 129 120, 2170 1762 488 2457 3493
NC_011421, 3976, G->T, 1 4 7 10 14, 58 51 34 164 143, 2170 1762 488 2457 3493
NC_011421, 3980, G->C, 1 4 7 10 14, 68 34 22 132 100, 1983 1598 438 2294 3582
NC_011421, 3985, T->A, 1 4 7 10 14, 96 59 11 141 160, 2302 1812 506 2686 3240
NC_011421, 7859, A->C, 1 4 7 10 14, 39 20 11 14 39, 1425 1050 208 548 2293
NC_011421, 7868, T->G, 1 4 7 10 14, 88 49 22 38 202, 1396 1004 246 632 2537
NC_011421, 8369, G->T, 1 4 7 10 14, 51 30 12 26 180, 2265 1680 361 1073 2724
NC_011421, 8380, G->T, 1 4 7 10 14, 61 41 11 27 160, 2467 1875 360 1134 3176
NC_011421, 11907, C->A, 1 4 7 10 14, 106 91 33 63 111, 1973 1585 640 1291 2604
NC_011421, 11907, C->G, 1 4 7 10 14, 216 136 47 119 232, 1973 1585 640 1291 2604
NC_011421, 17212, C->A, 1 4 7 10 14, 16 7 12 37 12, 1278 985 174 670 840
NC_011421, 17219, G->T, 1 4 7 10 14, 10 8 10 31 17, 1314 1054 137 597 883
NC_011421, 17223, T->A, 1 4 7 10 14, 10 11 8 19 10, 1326 1044 141 594 879
NC_011421, 17227, G->C, 1 4 7 10 14, 26 17 16 45 18, 1331 1013 146 586 840
NC_011421, 17231, A->C, 1 4 7 10 14, 9 8 9 25 13, 1304 1039 157 657 881
NC_011421, 17854, T->A, 1 4 7 10 14, 20 22 19 37 67, 1278 1052 408 696 1434
NC_011421, 19702, indel;+C;C;-1;+CC, 1 4 7 10 14, 0 0 9 122 346, 718 526 22 225 914
NC_011421, 22181, G->T, 1 4 7 10 14, 6 5 30 18 14, 1490 1145 536 779 1310
NC_011421, 22881, G->C, 1 4 7 10 14, 63 35 8 33 42, 1222 945 126 557 881
NC_011421, 22881, G->T, 1 4 7 10 14, 94 86 14 72 82, 1222 945 126 557 881
NC_011421, 22886, A->T, 1 4 7 10 14, 34 26 7 26 32, 1131 885 121 566 916
NC_011421, 22890, T->A, 1 4 7 10 14, 75 58 6 46 60, 1090 852 118 612 806
NC_011421, 22891, A->C, 1 4 7 10 14, 76 35 7 29 56, 1103 857 118 616 824
NC_011421, 23818, A->C, 1 4 7 10 14, 30 23 14 26 100, 987 846 302 572 1330
NC_011421, 29792, T->G, 1 4 7 10 14, 71 48 14 33 84, 1026 906 298 558 1147
NC_011421, 39532, T->G, 1 4 7 10 14, 20 14 0 8 42, 1066 781 54 371 764
NC_011421, 39539, C->A, 1 4 7 10 14, 13 11 1 5 45, 1058 813 43 336 877
NC_011421, 42988, G->T, 1 4 7 10 14, 50 36 21 21 91, 861 796 201 385 1157
NC_011421, 42993, T->A, 1 4 7 10 14, 40 29 10 21 66, 754 659 170 317 1143
NC_011421, 62184, A->C, 1 4 7 10 14, 0 12 209 455 333, 1081 925 274 477 820
NC_011421, 65106, G->T, 1 4 7 10 14, 31 44 13 28 85, 836 756 123 368 744
NC_011421, 65112, C->A, 1 4 7 10 14, 39 39 9 17 25, 848 748 144 480 721
NC_011421, 65113, T->A, 1 4 7 10 14, 80 60 19 71 56, 830 727 136 476 670
NC_011421, 65118, G->C, 1 4 7 10 14, 80 69 19 68 65, 882 782 159 539 688
NC_011421, 65120, A->C, 1 4 7 10 14, 134 110 20 84 114, 857 755 158 542 710
NC_011421, 65121, G->C, 1 4 7 10 14, 64 50 11 47 32, 910 799 164 556 723
NC_011421, 66272, A->G, 1 4 7 10 14, 7 424 26 5 552, 1116 940 217 450 1220
NC_011421, 66480, G->A, 1 4 7 10 14, 79 105 0 1 14, 1055 988 264 505 1231
NC_011421, 67709, G->A, 1 4 7 10 14, 0 372 10 8 730, 972 879 191 433 1461
NC_011421, 67765, T->G, 1 4 7 10 14, 0 0 2 1 93, 1087 995 218 451 1012
NC_011421, 67955, T->C, 1 4 7 10 14, 0 0 143 451 608, 1062 972 168 459 716
NC_011421, 67976, A->G, 1 4 7 10 14, 1 2 17 2 51, 1128 1066 233 465 800
NC_011421, 68027, C->A, 1 4 7 10 14, 0 856 193 452 594, 1185 893 198 458 594
NC_011421, 70659, G->T, 1 4 7 10 14, 52 44 7 14 88, 1268 1128 183 501 1132
NC_011421, 71519, indel;-2, 1 4 7 10 14, 1 201 10 4 84, 1023 712 347 535 867
NC_011421, 71723, G->T, 1 4 7 10 14, 22 16 1 9 30, 899 769 145 368 445
NC_011421, 78345, indel;+A;-1;+AA, 1 4 7 10 14, 11 3 0 0 16, 392 146 0 1 148
NC_011421, 78369, indel;+A;+AA, 1 4 7 10 14, 24 2 0 0 5, 90 30 0 0 73
NC_011421, 86882, C->A, 1 4 7 10 14, 2 0 2 1 3, 734 656 39 303 524
NC_011421, 91709, G->C, 1 4 7 10 14, 36 26 3 23 48, 1007 862 90 549 701
NC_011421, 97964, C->G, 1 4 7 10 14, 76 39 23 41 49, 1138 908 256 515 646
NC_011421, 97965, T->G, 1 4 7 10 14, 115 76 59 76 78, 1128 902 250 510 647
NC_011421, 97970, A->T, 1 4 7 10 14, 26 33 16 28 37, 981 796 214 415 692
