NC_011421, 2094, A->T, 1 4 7 10 14, 82 56 87 4 454, 2202 1973 2765 485 7670
NC_011421, 3976, G->C, 1 4 7 10 14, 56 29 42 56 264, 1967 1593 2069 797 6395
NC_011421, 3976, G->T, 1 4 7 10 14, 57 48 67 63 302, 1967 1593 2069 797 6395
NC_011421, 3980, G->C, 1 4 7 10 14, 61 29 40 38 251, 1773 1413 1845 733 6622
NC_011421, 3985, T->A, 1 4 7 10 14, 58 55 63 28 354, 2015 1632 2120 847 5911
NC_011421, 3987, A->C, 1 4 7 10 14, 67 42 79 17 331, 2019 1632 2115 845 5934
NC_011421, 4337, G->T, 1 4 7 10 14, 9 9 10 24 111, 2240 1735 2158 465 6162
NC_011421, 7868, T->G, 1 4 7 10 14, 76 44 79 16 212, 1190 941 1145 210 2977
NC_011421, 8369, G->T, 1 4 7 10 14, 42 37 38 9 212, 1990 1561 1723 279 3018
NC_011421, 11902, C->G, 1 4 7 10 14, 54 31 51 67 88, 1861 1414 1578 1004 2886
NC_011421, 11903, A->C, 1 4 7 10 14, 49 45 41 71 72, 1863 1409 1578 1002 2803
NC_011421, 11905, T->G, 1 4 7 10 14, 52 39 47 54 61, 1864 1394 1565 1012 2755
NC_011421, 11907, C->A, 1 4 7 10 14, 77 65 88 106 111, 1865 1397 1572 995 2894
NC_011421, 11907, C->G, 1 4 7 10 14, 172 123 154 144 273, 1865 1397 1572 995 2894
NC_011421, 11910, C->A, 1 4 7 10 14, 50 61 47 88 77, 1754 1303 1465 954 3029
NC_011421, 11912, T->G, 1 4 7 10 14, 41 37 40 69 78, 1897 1429 1579 968 3012
NC_011421, 11917, C->A, 1 4 7 10 14, 37 11 24 31 164, 1954 1532 1637 1138 3207
NC_011421, 17219, G->T, 1 4 7 10 14, 19 9 14 27 19, 1234 931 1133 281 1264
NC_011421, 17223, T->A, 1 4 7 10 14, 18 4 13 19 7, 1216 909 1131 290 1250
NC_011421, 17227, G->C, 1 4 7 10 14, 27 12 27 34 24, 1202 883 1099 281 1170
NC_011421, 17231, A->C, 1 4 7 10 14, 18 10 16 21 22, 1192 892 1082 362 1127
