NC_011421, 2094, A->T, 1 4 7 10 14, 89 267 81 154 410, 2816 6317 3008 5226 7576
NC_011421, 3976, G->C, 1 4 7 10 14, 80 181 194 92 269, 2756 5873 3784 4048 6323
NC_011421, 3976, G->T, 1 4 7 10 14, 108 238 266 171 312, 2756 5873 3784 4048 6323
NC_011421, 3980, G->C, 1 4 7 10 14, 92 199 246 106 242, 2520 5432 3528 3729 6550
NC_011421, 3985, T->A, 1 4 7 10 14, 97 237 215 133 343, 2892 6005 4104 4148 5983
NC_011421, 7868, T->G, 1 4 7 10 14, 104 99 62 79 241, 1630 1571 710 1135 3204
NC_011421, 8369, G->T, 1 4 7 10 14, 56 59 36 43 193, 2649 2480 1233 1848 2549
NC_011421, 11413, indel;-1, 1 4 7 10 14, 16 4 0 0 3, 55 8 0 0 3
NC_011421, 11907, C->A, 1 4 7 10 14, 121 119 73 75 113, 2303 2094 1426 1489 2807
NC_011421, 11907, C->G, 1 4 7 10 14, 225 198 166 122 254, 2303 2094 1426 1489 2807
NC_011421, 11910, C->A, 1 4 7 10 14, 69 79 71 57 93, 2169 1972 1295 1404 2878
NC_011421, 17219, G->T, 1 4 7 10 14, 16 14 39 12 6, 1557 1511 734 1153 832
NC_011421, 17227, G->C, 1 4 7 10 14, 25 21 51 11 12, 1555 1515 730 1114 789
NC_011421, 17854, T->A, 1 4 7 10 14, 28 27 47 27 42, 1461 1426 843 1077 1120
NC_011421, 22881, G->C, 1 4 7 10 14, 42 73 53 42 36, 1243 1272 739 925 924
NC_011421, 22881, G->T, 1 4 7 10 14, 107 103 87 77 84, 1243 1272 739 925 924
NC_011421, 22890, T->A, 1 4 7 10 14, 81 84 65 46 77, 1143 1175 842 843 873
NC_011421, 22891, A->C, 1 4 7 10 14, 59 64 43 40 60, 1165 1182 857 852 905
NC_011421, 23818, A->C, 1 4 7 10 14, 53 28 26 20 71, 1146 1048 652 786 1105
NC_011421, 29792, T->G, 1 4 7 10 14, 83 83 40 45 78, 1197 1095 675 820 1089
NC_011421, 29796, G->T, 1 4 7 10 14, 46 35 11 26 66, 1291 1173 712 893 1189
NC_011421, 42988, G->T, 1 4 7 10 14, 48 45 39 34 83, 952 913 506 651 1075
NC_011421, 42993, T->A, 1 4 7 10 14, 21 29 16 27 54, 788 777 404 563 1035
NC_011421, 52101, T->G, 1 4 7 10 14, 0 0 0 3 120, 1111 1129 631 809 1219
NC_011421, 61012, C->T, 1 4 7 10 14, 49 890 559 697 705, 1031 895 560 699 706
NC_011421, 63590, G->A, 1 4 7 10 14, 0 0 1 3 93, 1430 1343 764 1001 1178
NC_011421, 65106, G->T, 1 4 7 10 14, 57 44 44 33 89, 955 896 454 614 708
NC_011421, 65112, C->A, 1 4 7 10 14, 35 32 35 25 24, 959 895 591 626 695
NC_011421, 65113, T->A, 1 4 7 10 14, 73 79 76 46 41, 932 863 584 605 635
NC_011421, 65118, G->C, 1 4 7 10 14, 98 71 92 55 52, 971 896 675 651 639
NC_011421, 65120, A->C, 1 4 7 10 14, 139 112 128 81 95, 930 874 663 639 652
NC_011421, 65121, G->C, 1 4 7 10 14, 65 59 66 33 39, 981 925 680 666 677
NC_011421, 67955, T->C, 1 4 7 10 14, 0 833 519 626 832, 1054 852 522 627 839
NC_011421, 68027, C->A, 1 4 7 10 14, 41 948 511 660 851, 1179 949 513 662 851
NC_011421, 68656, T->C, 1 4 7 10 14, 0 0 0 2 265, 1233 1215 727 890 1092
NC_011421, 68780, T->C, 1 4 7 10 14, 0 1 1 6 283, 1309 1233 702 880 1113
NC_011421, 68781, A->C, 1 4 7 10 14, 0 0 0 4 61, 1323 1256 711 895 1147
NC_011421, 69834, G->T, 1 4 7 10 14, 3 799 472 555 791, 1373 815 478 557 793
NC_011421, 70659, G->T, 1 4 7 10 14, 46 43 13 28 79, 1329 1208 603 875 1025
NC_011421, 70663, T->A, 1 4 7 10 14, 35 36 20 21 66, 1333 1200 616 888 1042
NC_011421, 71723, G->T, 1 4 7 10 14, 32 24 2 24 44, 895 884 424 687 593
NC_011421, 74973, T->C, 1 4 7 10 14, 0 604 232 458 384, 638 693 252 488 399
NC_011421, 78345, indel;+A;-1;+AA, 1 4 7 10 14, 8 10 0 8 7, 343 425 1 252 123
NC_011421, 78369, indel;+A;-1;+AA, 1 4 7 10 14, 22 7 0 2 3, 94 105 0 67 62
NC_011421, 90043, G->A, 1 4 7 10 14, 0 62 91 107 139, 1222 1228 822 903 835
NC_011421, 91709, G->C, 1 4 7 10 14, 25 28 23 16 61, 1032 1034 592 730 640
NC_011421, 97964, C->G, 1 4 7 10 14, 48 46 49 34 47, 1179 1053 602 741 632
NC_011421, 97965, T->G, 1 4 7 10 14, 110 82 69 54 92, 1177 1040 598 739 639
NC_011421, 97970, A->T, 1 4 7 10 14, 26 32 31 12 41, 1051 936 502 639 641
NC_011421, 97977, C->A, 1 4 7 10 14, 101 97 59 54 54, 1254 1085 485 731 628
NC_011421, 98899, indel;+TT;+T;-1;-2, 1 4 7 10 14, 38 20 7 14 18, 83 41 29 28 37
NC_011421, 101480, A->C, 1 4 7 10 14, 39 35 34 23 36, 1221 1203 504 861 994
NC_011421, 102924, G->C, 1 4 7 10 14, 16 25 4 4 52, 806 776 352 532 772
NC_011421, 102927, A->C, 1 4 7 10 14, 20 20 6 13 48, 804 764 344 518 835
NC_011421, 107498, G->T, 1 4 7 10 14, 20 22 27 15 16, 1133 1042 503 733 716
NC_011421, 107512, A->C, 1 4 7 10 14, 47 46 28 24 42, 1082 987 512 705 703
NC_011421, 113295, T->G, 1 4 7 10 14, 33 45 11 27 55, 1254 1147 331 789 910
NC_011421, 113307, G->T, 1 4 7 10 14, 41 43 20 36 60, 1164 1053 306 734 826
NC_011421, 113821, A->C, 1 4 7 10 14, 5 9 32 5 17, 1125 1104 616 754 859
NC_011421, 113825, G->T, 1 4 7 10 14, 9 15 35 3 25, 1162 1146 609 757 929
NC_011421, 113828, G->T, 1 4 7 10 14, 24 28 53 10 19, 1191 1142 605 754 1058
NC_011421, 114007, A->C, 1 4 7 10 14, 38 42 22 20 44, 1174 1121 421 725 861
NC_011421, 130327, A->G, 1 4 7 10 14, 296 246 158 170 125, 1179 1070 596 693 651
NC_011421, 130329, T->G, 1 4 7 10 14, 69 44 28 30 33, 1255 1156 608 759 717
NC_011421, 130332, A->T, 1 4 7 10 14, 106 96 58 66 89, 1174 1107 534 737 757
NC_011421, 131609, A->C, 1 4 7 10 14, 22 11 3 12 38, 1106 989 211 635 726
NC_011421, 131612, T->A, 1 4 7 10 14, 26 22 7 14 62, 1017 885 156 546 766
NC_011421, 131614, A->C, 1 4 7 10 14, 66 51 6 19 77, 1017 886 154 543 741
